event_date,event_timestamp,event_name,user_pseudo_id,device_category,device_os,page_location,user_id,page
23-02-2025,173572,unknown,517.751.629,mobile,Android,https://smileguru.com/teeth-whitening,875,teeth-whitening
23-02-2025,173568,unknown,658.510.543,desktop,unknown,https://smileguru.com/cosmetic-dentistry,876,cosmetic-dentistry
23-02-2025,173568,unknown,658.510.543,desktop,unknown,https://smileguru.com/cosmetic-dentistry,877,cosmetic-dentistry
23-02-2025,173572,form_submit,850.573.842,tablet,Android,https://smileguru.com,878,main
23-02-2025,173567,scroll,854.740.337,tablet,Android,https://smileguru.com/teeth-whitening,879,teeth-whitening
23-02-2025,173572,form_submit,524.262.835,tablet,iOS,https://smileguru.com,880,main
23-02-2025,173574,page_view,679.665.252,mobile,Windows,https://smileguru.com/cosmetic-dentistry,881,cosmetic-dentistry
23-02-2025,173571,page_view,unknown,tablet,Linux,https://smileguru.com/contact,882,Contact
23-02-2025,173571,page_view,371.535.228,desktop,Windows,https://smileguru.com/dental-implants,883,Dental-implants
23-02-2025,173568,unknown,400.566.492,desktop,Android,https://smileguru.com/root-canal,884,Root-canal
23-02-2025,173575,unknown,643.965.380,desktop,Windows,https://smileguru.com/orthodontics,885,Orthodontics
23-02-2025,173575,unknown,807.527.655,mobile,Windows,https://smileguru.com/contact,886,Contact
23-02-2025,173575,scroll,851.541.241,desktop,Windows,https://smileguru.com/about-us,887,About
23-02-2025,173568,click,416.100.822,desktop,Windows,https://smileguru.com/emergency-dental,888,Emergency-dental
23-02-2025,173568,scroll,916.115.688,tablet,Android,https://smileguru.com/home,889,Main
23-02-2025,173567,form_submit,512.126.708,tablet,Windows,https://smileguru.com/teeth-whitening,890,teeth-whitening
23-02-2025,173570,click,931.335.174,mobile,Android,https://smileguru.com/index,891,Index
23-02-2025,173572,page_view,522.101.822,tablet,Windows,https://smileguru.com/cosmetic-dentistry,892,cosmetic-dentistry
23-02-2025,173567,form_submit,388.825.603,mobile,iOS,https://smileguru.com/contact,893,Contact
23-02-2025,173568,scroll,unknown,tablet,Android,https://smileguru.com/emergency-dental,894,Emergency-dental
23-02-2025,173573,scroll,894.803.377,mobile,Android,https://smileguru.com/cosmetic-dentistry,895,cosmetic-dentistry
23-02-2025,173572,form_submit,unknown,unknown,Android,https://smileguru.com/about-us,896,About
23-02-2025,173570,form_submit,unknown,desktop,Windows,https://smileguru.com/orthodontics,897,Orthodontics
23-02-2025,173574,page_view,404.799.991,mobile,Windows,https://smileguru.com/contact,898,Contact
23-02-2025,173569,page_view,unknown,tablet,Android,https://smileguru.com/dental-implants,899,Dental-implants
23-02-2025,173573,form_submit,520.343.371,tablet,Android,https://smileguru.com/about-us,900,About
23-02-2025,173568,page_view,712.278.614,tablet,Android,https://smileguru.com/root-canal,901,Root-canal
23-02-2025,173574,unknown,234.701.725,desktop,Android,https://smileguru.com/about-us,902,About
23-02-2025,173569,unknown,487.560.660,mobile,Windows,https://smileguru.com/home,903,Main
23-02-2025,173567,scroll,740.602.660,desktop,Windows,https://smileguru.com/teeth-whitening,904,teeth-whitening
23-02-2025,173568,form_submit,364.590.410,mobile,Android,https://smileguru.com/teeth-whitening,905,teeth-whitening
23-02-2025,173573,click,204.455.869,mobile,Linux,https://smileguru.com,906,main
23-02-2025,173571,scroll,162.171.639,tablet,Windows,https://smileguru.com/index,907,Index
23-02-2025,173574,scroll,unknown,mobile,iOS,https://smileguru.com/emergency-dental,908,Emergency-dental
23-02-2025,173573,page_view,309.402.817,desktop,unknown,https://smileguru.com/home,909,Main
23-02-2025,173573,page_view,309.402.817,desktop,unknown,https://smileguru.com/home,910,Main
23-02-2025,173572,unknown,128.951.152,desktop,Windows,https://smileguru.com/cosmetic-dentistry,911,cosmetic-dentistry
23-02-2025,173571,page_view,unknown,mobile,Android,https://smileguru.com/emergency-dental,912,Emergency-dental
23-02-2025,173570,form_submit,493.153.131,tablet,iOS,https://smileguru.com/contact,913,Contact
23-02-2025,173576,page_view,401.206.316,mobile,Android,https://smileguru.com/index,914,Index
23-02-2025,173573,scroll,669.651.738,tablet,Windows,https://smileguru.com/index,915,Index
23-02-2025,173570,form_submit,885.571.267,tablet,Android,https://smileguru.com/about,916,About
23-02-2025,173571,click,905.931.689,desktop,Android,https://smileguru.com/about,917,About
23-02-2025,173572,unknown,488.943.386,tablet,iOS,https://smileguru.com,918,main
23-02-2025,173574,click,511.300.197,desktop,unknown,https://smileguru.com/index,919,Index
23-02-2025,173575,page_view,406.348.214,unknown,Windows,https://smileguru.com/contact,920,Contact
23-02-2025,173575,page_view,406.348.214,unknown,Windows,https://smileguru.com/contact,921,Contact
23-02-2025,173574,click,745.404.596,tablet,Windows,https://smileguru.com/index,922,Index
23-02-2025,173568,form_submit,280.903.557,mobile,Android,https://smileguru.com/teeth-whitening,923,teeth-whitening
23-02-2025,173573,page_view,558.108.383,tablet,Linux,https://smileguru.com/home,924,Main
23-02-2025,173570,page_view,128.496.805,tablet,iOS,https://smileguru.com/home,925,Main
23-02-2025,173570,form_submit,259.536.510,desktop,Windows,https://smileguru.com/index,926,Index
23-02-2025,173574,click,unknown,desktop,Windows,https://smileguru.com/orthodontics,927,Orthodontics
23-02-2025,173569,form_submit,695.297.534,desktop,unknown,https://smileguru.com,928,main
23-02-2025,173568,click,795.304.979,desktop,Android,https://smileguru.com/home,929,Main
23-02-2025,173574,click,633.996.462,desktop,Windows,https://smileguru.com/orthodontics,930,Orthodontics
23-02-2025,173573,click,557.887.285,desktop,Windows,https://smileguru.com/orthodontics,931,Orthodontics
23-02-2025,173573,click,557.887.285,desktop,Windows,https://smileguru.com/orthodontics,932,Orthodontics
23-02-2025,173568,page_view,671.199.454,tablet,Windows,https://smileguru.com/contact,933,Contact
23-02-2025,173574,unknown,270.438.869,mobile,Windows,https://smileguru.com/cosmetic-dentistry,934,cosmetic-dentistry
23-02-2025,173574,form_submit,996.872.259,mobile,iOS,https://smileguru.com/contact,935,Contact
23-02-2025,173575,form_submit,860.247.166,smartwatch,iOS,https://smileguru.com/dental-implants,936,Dental-implants
23-02-2025,173570,click,575.601.783,mobile,iOS,https://smileguru.com,937,main
23-02-2025,173568,scroll,926.583.936,smartwatch,iOS,https://smileguru.com/cosmetic-dentistry,938,cosmetic-dentistry
23-02-2025,173568,scroll,374.116.689,unknown,iOS,https://smileguru.com/about,939,About
23-02-2025,176721,click,639.914.670,desktop,Linux,https://smileguru.com/orthodontics,940,Orthodontics
23-02-2025,173568,click,925.593.803,desktop,iOS,https://smileguru.com,941,main
23-02-2025,173575,click,551.810.151,desktop,Android,https://smileguru.com/home,942,Main
23-02-2025,173569,click,672.495.751,mobile,Windows,https://smileguru.com/about-us,943,About
23-02-2025,173568,unknown,unknown,mobile,iOS,https://smileguru.com/cosmetic-dentistry,944,cosmetic-dentistry
23-02-2025,173570,page_view,388.131.611,desktop,iOS,https://smileguru.com/root-canal,945,Root-canal
23-02-2025,173570,scroll,154.447.854,desktop,Windows,https://smileguru.com/about-us,946,About
23-02-2025,173572,page_view,544.869.276,desktop,iOS,https://smileguru.com/about,947,About
23-02-2025,173572,scroll,812.184.317,tablet,Windows,https://smileguru.com/emergency-dental,948,Emergency-dental
23-02-2025,173568,unknown,618.657.606,desktop,iOS,https://smileguru.com/cosmetic-dentistry,949,cosmetic-dentistry
23-02-2025,173568,unknown,618.657.606,desktop,iOS,https://smileguru.com/cosmetic-dentistry,950,cosmetic-dentistry
23-02-2025,173575,page_view,520.806.302,mobile,iOS,https://smileguru.com/contact,951,Contact
23-02-2025,173575,page_view,992.623.503,desktop,unknown,https://smileguru.com/root-canal,952,Root-canal
23-02-2025,173574,click,313.884.831,desktop,unknown,https://smileguru.com/about-us,953,About
23-02-2025,173569,click,307.811.212,mobile,Linux,https://smileguru.com,954,main
23-02-2025,173569,form_submit,287.765.102,smartwatch,iOS,https://smileguru.com/cosmetic-dentistry,955,cosmetic-dentistry
23-02-2025,173574,click,941.367.997,unknown,iOS,https://smileguru.com/contact,956,Contact
23-02-2025,173569,form_submit,174.897.848,unknown,Linux,https://smileguru.com,957,main
23-02-2025,173573,click,888.736.281,desktop,Windows,https://smileguru.com/about-us,958,About
23-02-2025,173568,page_view,670.843.300,smartwatch,Android,https://smileguru.com/orthodontics,959,Orthodontics
23-02-2025,173568,scroll,unknown,desktop,iOS,https://smileguru.com/index,960,Index
23-02-2025,173568,scroll,920.584.910,mobile,iOS,https://smileguru.com/home,961,Main
23-02-2025,173575,scroll,unknown,tablet,iOS,https://smileguru.com/cosmetic-dentistry,962,cosmetic-dentistry
23-02-2025,173570,click,522.360.750,mobile,Windows,https://smileguru.com/index,963,Index
23-02-2025,173575,scroll,227.826.921,mobile,iOS,https://smileguru.com/root-canal,964,Root-canal
23-02-2025,173567,page_view,529.969.831,tablet,Android,https://smileguru.com,965,main
23-02-2025,173573,unknown,702.582.770,mobile,Android,https://smileguru.com,966,main
23-02-2025,173574,form_submit,493.830.906,smartwatch,Windows,https://smileguru.com/about,967,About
23-02-2025,173574,form_submit,493.830.906,smartwatch,Windows,https://smileguru.com/about,968,About
23-02-2025,173571,form_submit,942.947.524,desktop,iOS,https://smileguru.com/index,969,Index
23-02-2025,173572,unknown,378.555.681,desktop,Android,https://smileguru.com/orthodontics,970,Orthodontics
23-02-2025,173573,unknown,359.785.684,tablet,unknown,https://smileguru.com/home,971,Main
23-02-2025,173574,form_submit,304.412.956,mobile,unknown,https://smileguru.com/home,972,Main
23-02-2025,173573,click,896.234.423,desktop,iOS,https://smileguru.com/home,973,Main
23-02-2025,173573,scroll,505.451.726,smartwatch,Windows,https://smileguru.com,974,main
23-02-2025,173569,page_view,578.974.379,tablet,iOS,https://smileguru.com/home,975,Main
23-02-2025,173574,page_view,375.991.369,desktop,iOS,https://smileguru.com/orthodontics,976,Orthodontics
23-02-2025,173570,form_submit,unknown,tablet,Linux,https://smileguru.com/contact,977,Contact
23-02-2025,173574,scroll,291.715.951,mobile,iOS,https://smileguru.com,978,main
23-02-2025,173571,scroll,918.806.221,desktop,Windows,https://smileguru.com/cosmetic-dentistry,979,cosmetic-dentistry
23-02-2025,173569,form_submit,431.168.212,mobile,Android,https://smileguru.com/contact,980,Contact
23-02-2025,173575,click,504.712.887,desktop,Android,https://smileguru.com/home,981,Main
23-02-2025,173568,scroll,685.531.182,mobile,Windows,https://smileguru.com/about-us,982,About
23-02-2025,173567,scroll,161.771.152,tablet,Android,https://smileguru.com/dental-implants,983,Dental-implants
23-02-2025,173570,unknown,876.533.114,mobile,Windows,https://smileguru.com/contact,984,Contact
23-02-2025,173567,form_submit,832.576.416,desktop,iOS,https://smileguru.com,985,main
23-02-2025,173572,click,334.750.748,desktop,unknown,https://smileguru.com/index,986,Index
23-02-2025,173573,click,443.995.860,mobile,Android,https://smileguru.com/orthodontics,987,Orthodontics
23-02-2025,173573,form_submit,703.590.807,tablet,Windows,https://smileguru.com/orthodontics,988,Orthodontics
23-02-2025,173572,scroll,532.905.418,mobile,Android,https://smileguru.com,989,main
23-02-2025,173572,scroll,532.905.418,mobile,Android,https://smileguru.com,990,main
23-02-2025,173569,scroll,unknown,mobile,Android,https://smileguru.com/root-canal,991,Root-canal
23-02-2025,173572,scroll,554.856.172,desktop,Android,https://smileguru.com/teeth-whitening,992,teeth-whitening
23-02-2025,173569,page_view,unknown,smartwatch,Android,https://smileguru.com/orthodontics,993,Orthodontics
23-02-2025,173568,click,764.998.680,tablet,Android,https://smileguru.com/cosmetic-dentistry,994,cosmetic-dentistry
23-02-2025,173569,click,767.762.383,desktop,Android,https://smileguru.com,995,main
23-02-2025,173567,form_submit,265.517.266,mobile,Windows,https://smileguru.com,996,main
23-02-2025,173569,page_view,unknown,unknown,Windows,https://smileguru.com,997,main
23-02-2025,173572,page_view,655.853.877,tablet,iOS,https://smileguru.com/dental-implants,998,Dental-implants
23-02-2025,173571,scroll,671.400.651,desktop,Windows,https://smileguru.com/teeth-whitening,999,teeth-whitening
23-02-2025,173573,page_view,unknown,smartwatch,Windows,https://smileguru.com/cosmetic-dentistry,1000,cosmetic-dentistry
23-02-2025,173573,scroll,804.752.961,desktop,Android,https://smileguru.com/home,1001,Main
23-02-2025,173568,click,419.571.608,desktop,iOS,https://smileguru.com/about,1002,About
23-02-2025,173575,scroll,808.291.877,mobile,Android,https://smileguru.com,1003,main
23-02-2025,173575,scroll,808.291.877,mobile,Android,https://smileguru.com,1004,main
23-02-2025,173574,page_view,unknown,desktop,Windows,https://smileguru.com/about-us,1005,About
23-02-2025,173567,scroll,449.283.983,unknown,iOS,https://smileguru.com/dental-implants,1006,Dental-implants
23-02-2025,173568,scroll,628.991.396,desktop,unknown,https://smileguru.com/teeth-whitening,1007,teeth-whitening
23-02-2025,173568,page_view,unknown,desktop,iOS,https://smileguru.com/contact,1008,Contact
23-02-2025,173572,page_view,737.316.230,tablet,iOS,https://smileguru.com,1009,main
23-02-2025,173572,scroll,526.971.675,mobile,iOS,https://smileguru.com/about,1010,About
23-02-2025,173574,click,355.849.956,desktop,Android,https://smileguru.com/orthodontics,1011,Orthodontics
23-02-2025,173574,form_submit,694.563.896,desktop,Android,https://smileguru.com/dental-implants,1012,Dental-implants
23-02-2025,173571,form_submit,426.767.552,tablet,Android,https://smileguru.com/cosmetic-dentistry,1013,cosmetic-dentistry
23-02-2025,173568,form_submit,879.381.260,desktop,Windows,https://smileguru.com/about,1014,About
23-02-2025,173573,scroll,329.281.247,desktop,Android,https://smileguru.com/dental-implants,1015,Dental-implants
23-02-2025,173569,page_view,396.651.589,smartwatch,Android,https://smileguru.com,1016,main
23-02-2025,173568,page_view,982.965.350,tablet,iOS,https://smileguru.com/root-canal,1017,Root-canal
23-02-2025,173568,page_view,613.934.555,desktop,Windows,https://smileguru.com/dental-implants,1018,Dental-implants
23-02-2025,173575,scroll,179.543.540,unknown,Android,https://smileguru.com/root-canal,1019,Root-canal
23-02-2025,173571,page_view,333.153.569,desktop,iOS,https://smileguru.com,1020,main
23-02-2025,173573,unknown,686.435.500,mobile,iOS,https://smileguru.com,1021,main
23-02-2025,173573,scroll,619.722.588,desktop,iOS,https://smileguru.com/about,1022,About
23-02-2025,173572,scroll,384.713.187,mobile,iOS,https://smileguru.com/home,1023,Main
23-02-2025,173570,form_submit,350.125.766,tablet,Android,https://smileguru.com/root-canal,1024,Root-canal
23-02-2025,173570,click,232.537.963,unknown,iOS,https://smileguru.com/index,1025,Index
23-02-2025,173569,click,437.826.649,smartwatch,Linux,https://smileguru.com/teeth-whitening,1026,teeth-whitening
23-02-2025,173575,unknown,296.694.277,mobile,Linux,https://smileguru.com/about-us,1027,About
23-02-2025,173575,click,unknown,mobile,Windows,https://smileguru.com/teeth-whitening,1028,teeth-whitening
23-02-2025,173575,click,unknown,tablet,unknown,https://smileguru.com/about-us,1029,About
23-02-2025,173569,scroll,864.838.882,tablet,Windows,https://smileguru.com/index,1030,Index
23-02-2025,173575,page_view,unknown,smartwatch,Android,https://smileguru.com/about-us,1031,About
23-02-2025,173575,page_view,655.601.766,tablet,iOS,https://smileguru.com/root-canal,1032,Root-canal
23-02-2025,173575,scroll,230.188.314,tablet,Windows,https://smileguru.com,1033,main
23-02-2025,173569,page_view,763.245.190,tablet,Android,https://smileguru.com/cosmetic-dentistry,1034,cosmetic-dentistry
23-02-2025,173572,click,205.460.283,tablet,iOS,https://smileguru.com/orthodontics,1035,Orthodontics
23-02-2025,173571,form_submit,325.811.324,unknown,Android,https://smileguru.com/dental-implants,1036,Dental-implants
23-02-2025,173575,click,938.626.536,tablet,Windows,https://smileguru.com/contact,1037,Contact
23-02-2025,173567,form_submit,unknown,tablet,Android,https://smileguru.com,1038,main
23-02-2025,173572,click,190.333.444,mobile,Android,https://smileguru.com/teeth-whitening,1039,teeth-whitening
23-02-2025,173571,form_submit,795.611.634,mobile,iOS,https://smileguru.com/home,1040,Main
23-02-2025,173568,click,172.226.816,unknown,Windows,https://smileguru.com/dental-implants,1041,Dental-implants
23-02-2025,173567,form_submit,953.693.137,desktop,Android,https://smileguru.com/emergency-dental,1042,Emergency-dental
23-02-2025,173574,page_view,804.862.511,mobile,unknown,https://smileguru.com,1043,main
23-02-2025,173572,page_view,531.138.960,smartwatch,Android,https://smileguru.com/home,1044,Main
23-02-2025,173572,page_view,531.138.960,smartwatch,Android,https://smileguru.com/home,1045,Main
23-02-2025,173572,click,598.226.389,unknown,unknown,https://smileguru.com/index,1046,Index
23-02-2025,173571,page_view,299.120.118,mobile,iOS,https://smileguru.com/root-canal,1047,Root-canal
23-02-2025,173568,page_view,241.972.974,tablet,Android,https://smileguru.com/contact,1048,Contact
23-02-2025,173575,form_submit,665.780.163,smartwatch,iOS,https://smileguru.com/emergency-dental,1049,Emergency-dental
23-02-2025,173574,scroll,805.133.940,mobile,iOS,https://smileguru.com/about-us,1050,About
23-02-2025,173567,click,671.124.586,tablet,Windows,https://smileguru.com/dental-implants,1051,Dental-implants
23-02-2025,173568,form_submit,988.536.868,desktop,iOS,https://smileguru.com/root-canal,1052,Root-canal
23-02-2025,173569,form_submit,703.265.407,mobile,Android,https://smileguru.com/cosmetic-dentistry,1053,cosmetic-dentistry
23-02-2025,173573,form_submit,612.694.749,desktop,iOS,https://smileguru.com/cosmetic-dentistry,1054,cosmetic-dentistry
23-02-2025,173571,form_submit,943.596.190,tablet,iOS,https://smileguru.com/contact,1055,Contact
23-02-2025,173571,form_submit,943.596.190,tablet,iOS,https://smileguru.com/contact,1056,Contact
23-02-2025,176721,scroll,480.866.520,mobile,Windows,https://smileguru.com/emergency-dental,1057,Emergency-dental
23-02-2025,173573,form_submit,201.111.412,mobile,Android,https://smileguru.com/contact,1058,Contact
23-02-2025,173573,click,145.226.801,unknown,Windows,https://smileguru.com/index,1059,Index
